id,code,name,parent_id/id,user_type/id,type,reconcile
acc_BA2120,BA2120,B.5.A.1.1) Costo del personale dirigente medico - Tempo indeterminato,acc_BA2110,account_type_legalview3,consolidation,TRUE
acc_BA2130,BA2130,B.5.A.1.2) Costo del personale dirigente medico - Tempo determinato,acc_BA2110,account_type_legalview3,consolidation,TRUE
acc_BA2140,BA2140,B.5.A.1.3) Costo del personale dirigente medico - Altro,acc_BA2110,account_type_legalview3,consolidation,TRUE
acc_BA2150,BA2150,B.5.A.2) Costo del personale dirigente non medico,acc_BA2100,account_type_legalview1,view,TRUE
acc_BA2160,BA2160,B.5.A.2.1) Costo del personale dirigente non medico - Tempo indeterminato,acc_BA2150,account_type_legalview3,consolidation,TRUE
acc_BA2170,BA2170,B.5.A.2.2) Costo del personale dirigente non medico - Tempo determinato,acc_BA2150,account_type_legalview3,consolidation,TRUE
acc_BA2180,BA2180,B.5.A.2.3) Costo del personale dirigente non medico - Altro,acc_BA2150,account_type_legalview3,consolidation,TRUE
acc_BA2190,BA2190,B.5.B) Costo del personale comparto ruolo sanitario,acc_BA2090,account_type_legalview1,view,TRUE
acc_BA2200,BA2200,B.5.B.1) Costo del personale comparto ruolo sanitario - Tempo indeterminato,acc_BA2190,account_type_legalview3,consolidation,TRUE
acc_BA2210,BA2210,B.5.B.2) Costo del personale comparto ruolo sanitario - Tempo determinato,acc_BA2190,account_type_legalview3,consolidation,TRUE
acc_BA2220,BA2220,B.5.B.3) Costo del personale comparto ruolo sanitario - Altro,acc_BA2190,account_type_legalview3,consolidation,TRUE
acc_BA2230,BA2230,B.6) Personale del ruolo professionale,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA2240,BA2240,B.6.A) Costo del personale dirigente ruolo professionale,acc_BA2230,account_type_legalview1,view,TRUE
acc_BA2250,BA2250,B.6.A.1) Costo del personale dirigente ruolo professionale - Tempo indeterminato,acc_BA2240,account_type_legalview3,consolidation,TRUE
acc_BA2260,BA2260,B.6.A.2) Costo del personale dirigente ruolo professionale - Tempo determinato,acc_BA2240,account_type_legalview3,consolidation,TRUE
acc_BA2270,BA2270,B.6.A.3) Costo del personale dirigente ruolo professionale - Altro,acc_BA2240,account_type_legalview3,consolidation,TRUE
acc_BA2280,BA2280,B.6.B) Costo del personale comparto ruolo professionale,acc_BA2230,account_type_legalview1,view,TRUE
acc_BA2290,BA2290,B.6.B.1) Costo del personale comparto ruolo professionale - Tempo indeterminato,acc_BA2280,account_type_legalview3,consolidation,TRUE
acc_BA2300,BA2300,B.6.B.2) Costo del personale comparto ruolo professionale - Tempo determinato,acc_BA2280,account_type_legalview3,consolidation,TRUE
acc_BA2310,BA2310,B.6.B.3) Costo del personale comparto ruolo professionale - Altro,acc_BA2280,account_type_legalview3,consolidation,TRUE
acc_BA2320,BA2320,B.7) Personale del ruolo tecnico,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA2330,BA2330,B.7.A) Costo del personale dirigente ruolo tecnico,acc_BA2320,account_type_legalview1,view,TRUE
acc_BA2340,BA2340,B.7.A.1) Costo del personale dirigente ruolo tecnico - Tempo indeterminato,acc_BA2330,account_type_legalview3,consolidation,TRUE
acc_BA2350,BA2350,B.7.A.2) Costo del personale dirigente ruolo tecnico - Tempo determinato,acc_BA2330,account_type_legalview3,consolidation,TRUE
acc_BA2360,BA2360,B.7.A.3) Costo del personale dirigente ruolo tecnico - Altro,acc_BA2330,account_type_legalview3,consolidation,TRUE
acc_BA2370,BA2370,B.7.B) Costo del personale comparto ruolo tecnico,acc_BA2320,account_type_legalview1,view,TRUE
acc_BA2380,BA2380,B.7.B.1) Costo del personale comparto ruolo tecnico - Tempo indeterminato,acc_BA2370,account_type_legalview3,consolidation,TRUE
acc_BA2390,BA2390,B.7.B.2) Costo del personale comparto ruolo tecnico - Tempo determinato,acc_BA2370,account_type_legalview3,consolidation,TRUE
acc_BA2400,BA2400,B.7.B.3) Costo del personale comparto ruolo tecnico - Altro,acc_BA2370,account_type_legalview3,consolidation,TRUE
acc_BA2410,BA2410,B.8) Personale del ruolo amministrativo,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA2420,BA2420,B.8.A) Costo del personale dirigente ruolo amministrativo,acc_BA2410,account_type_legalview1,view,TRUE
acc_BA2430,BA2430,B.8.A.1) Costo del personale dirigente ruolo amministrativo - Tempo indeterminato,acc_BA2420,account_type_legalview3,consolidation,TRUE
acc_BA2440,BA2440,B.8.A.2) Costo del personale dirigente ruolo amministrativo - Tempo determinato,acc_BA2420,account_type_legalview3,consolidation,TRUE
acc_BA2450,BA2450,B.8.A.3) Costo del personale dirigente ruolo amministrativo - Altro,acc_BA2420,account_type_legalview3,consolidation,TRUE
acc_BA2460,BA2460,B.8.B) Costo del personale comparto ruolo amministrativo,acc_BA2410,account_type_legalview1,view,TRUE
acc_BA2470,BA2470,B.8.B.1) Costo del personale comparto ruolo amministrativo - Tempo indeterminato,acc_BA2460,account_type_legalview3,consolidation,TRUE
acc_BA2480,BA2480,B.8.B.2) Costo del personale comparto ruolo amministrativo - Tempo determinato,acc_BA2460,account_type_legalview3,consolidation,TRUE
acc_BA2490,BA2490,B.8.B.3) Costo del personale comparto ruolo amministrativo - Altro,acc_BA2460,account_type_legalview3,consolidation,TRUE
acc_BA2500,BA2500,B.9) Oneri diversi di gestione,acc_BA2410,account_type_legalview1,view,TRUE
acc_BA2510,BA2510,B.9.A) Imposte e tasse (escluso IRAP e IRES),acc_BA2500,account_type_legalview3,consolidation,TRUE
acc_BA2520,BA2520,B.9.B) Perdite su crediti,acc_BA2500,account_type_legalview3,consolidation,TRUE
acc_BA2530,BA2530,B.9.C) Altri oneri diversi di gestione,acc_BA2500,account_type_legalview1,view,TRUE
acc_BA2540,BA2540,"B.9.C.1) Indennità, rimborso spese e oneri sociali per gli Organi Direttivi e Collegio Sindacale",acc_BA2530,account_type_legalview3,consolidation,TRUE
acc_BA2550,BA2550,B.9.C.2) Altri oneri diversi di gestione,acc_BA2530,account_type_legalview3,consolidation,TRUE
acc_BA2560,BA2560,Totale Ammortamenti,,account_type_legalview1,view,TRUE
acc_BA2570,BA2570,B.10) Ammortamenti delle immobilizzazioni immateriali,acc_BA2410,account_type_legalview3,consolidation,TRUE
acc_BA2580,BA2580,B.11) Ammortamenti delle immobilizzazioni materiali,acc_BA2410,account_type_legalview3,consolidation,TRUE
acc_BA2590,BA2590,B.12) Ammortamento dei fabbricati,acc_BA2410,account_type_legalview1,view,TRUE
acc_BA2600,BA2600,B.12.A) Ammortamenti fabbricati non strumentali (disponibili),acc_BA2590,account_type_legalview3,consolidation,TRUE
acc_BA2610,BA2610,B.12.B) Ammortamenti fabbricati strumentali (indisponibili),acc_BA2590,account_type_legalview3,consolidation,TRUE
acc_BA2620,BA2620,B.13) Ammortamenti delle altre immobilizzazioni materiali,acc_BA2590,account_type_legalview3,consolidation,TRUE
acc_BA2630,BA2630,B.14) Svalutazione delle immobilizzazioni e dei crediti,acc_BA2590,account_type_legalview1,view,TRUE
acc_BA2640,BA2640,B.14.A) Svalutazione delle immobilizzazioni immateriali e materiali,acc_BA2630,account_type_legalview3,consolidation,TRUE
acc_BA2650,BA2650,B.14.B) Svalutazione dei crediti,acc_BA2630,account_type_legalview3,consolidation,TRUE
acc_BA2660,BA2660,B.15) Variazione delle rimanenze,acc_BA2500,account_type_legalview1,view,TRUE
acc_BA2670,BA2670,B.15.A) Variazione rimanenze sanitarie,acc_BA2660,account_type_legalview3,consolidation,TRUE
acc_BA2680,BA2680,B.15.B) Variazione rimanenze non sanitarie,acc_BA2660,account_type_legalview3,consolidation,TRUE
acc_BA2690,BA2690,B.16) Accantonamenti dell’esercizio,acc_BA2500,account_type_legalview1,view,TRUE
acc_BA2700,BA2700,B.16.A) Accantonamenti per rischi,acc_BA2690,account_type_legalview1,view,TRUE
acc_BA2710,BA2710,B.16.A.1) Accantonamenti per cause civili e oneri processuali,acc_BA2700,account_type_legalview3,consolidation,TRUE
acc_BA2720,BA2720,B.16.A.2) Accantonamenti per contenzioso personale dipendente,acc_BA2700,account_type_legalview3,consolidation,TRUE
acc_BA2730,BA2730,B.16.A.3) Accantonamenti per rischi connessi all'acquisto di prestazioni sanitarie da privato,acc_BA2700,account_type_legalview3,consolidation,TRUE
acc_BA2740,BA2740,B.16.A.4) Accantonamenti per copertura diretta dei rischi (autoassicurazione),acc_BA2700,account_type_legalview3,consolidation,TRUE
acc_BA2750,BA2750,B.16.A.5) Altri accantonamenti per rischi,acc_BA2700,account_type_legalview3,consolidation,TRUE
acc_BA2760,BA2760,B.16.B) Accantonamenti per premio di operosità (SUMAI),acc_BA2690,account_type_legalview3,consolidation,TRUE
acc_BA2770,BA2770,B.16.C) Accantonamenti per quote inutilizzate di contributi vincolati,acc_BA2690,account_type_legalview1,view,TRUE
acc_BA2780,BA2780,B.16.C.1) Accantonamenti per quote inutilizzate contributi da Regione o Provincia Autonoma per quota F.S. vincolato,acc_BA2770,account_type_legalview3,consolidation,TRUE
acc_BA2790,BA2790,B.16.C.2) Accantonamenti per quote inutilizzate contributi da soggetti pubblici (extra fondo) vincolati,acc_BA2770,account_type_legalview3,consolidation,TRUE
acc_BA2800,BA2800,B.16.C.3) Accantonamenti per quote inutilizzate contributi da soggetti pubblici per ricerca,acc_BA2770,account_type_legalview3,consolidation,TRUE
acc_BA2810,BA2810,B.16.C.4) Accantonamenti per quote inutilizzate contributi vincolati da privati,acc_BA2770,account_type_legalview3,consolidation,TRUE
acc_BA2820,BA2820,B.16.D) Altri accantonamenti,acc_BA2690,account_type_legalview1,view,TRUE
acc_BA2830,BA2830,B.16.D.1) Accantonamenti per interessi di mora,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BA2840,BA2840,B.16.D.2) Accantonamenti per rinnovi convenzioni MMG/PLS/MCA,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BA2850,BA2850,B.16.D.3) Accantonamenti per rinnovi convenzioni Medici Sumai,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BA2860,BA2860,B.16.D.4) Accantonamenti per rinnovi contrattuali: dirigenza medica,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BA2870,BA2870,B.16.D.5) Accantonamenti per rinnovi contrattuali: dirigenza non medica,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BA2880,BA2880,B.16.D.6) Accantonamenti per rinnovi contrattuali: comparto,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BA2890,BA2890,B.16.D.7) Altri accantonamenti,acc_BA2820,account_type_legalview3,consolidation,TRUE
acc_BZ9999,BZ9999,Totale costi della produzione (B),acc_CE,account_type_legalview1,view,TRUE
acc_CZ9999,CZ9999,C) Proventi e oneri finanziari,acc_CE,account_type_legalview1,view,TRUE
acc_CA0010,CA0010,C.1) Interessi attivi,acc_CZ9999,account_type_legalview1,view,TRUE
acc_CA0020,CA0020,C.1.A) Interessi attivi su c/tesoreria unica,acc_CA0010,account_type_legalview3,consolidation,TRUE
acc_CA0030,CA0030,C.1.B) Interessi attivi su c/c postali e bancari,acc_CA0010,account_type_legalview3,consolidation,TRUE
acc_CA0040,CA0040,C.1.C) Altri interessi attivi,acc_CA0010,account_type_legalview3,consolidation,TRUE
acc_CA0050,CA0050,C.2) Altri proventi,acc_CZ9999,account_type_legalview1,view,TRUE
acc_CA0060,CA0060,C.2.A) Proventi da partecipazioni,acc_CA0050,account_type_legalview3,consolidation,TRUE
acc_CA0070,CA0070,C.2.B) Proventi finanziari da crediti iscritti nelle immobilizzazioni,acc_CA0050,account_type_legalview3,consolidation,TRUE
acc_CA0080,CA0080,C.2.C) Proventi finanziari da titoli iscritti nelle immobilizzazioni,acc_CA0050,account_type_legalview3,consolidation,TRUE
acc_CA0090,CA0090,C.2.D) Altri proventi finanziari diversi dai precedenti,acc_CA0050,account_type_legalview3,consolidation,TRUE
acc_CA0100,CA0100,C.2.E) Utili su cambi,acc_CA0050,account_type_legalview3,consolidation,TRUE
acc_CA0110,CA0110,C.3) Interessi passivi,acc_CZ9999,account_type_legalview1,view,TRUE
acc_CA0120,CA0120,C.3.A) Interessi passivi su anticipazioni di cassa,acc_CA0110,account_type_legalview3,consolidation,TRUE
acc_CA0130,CA0130,C.3.B) Interessi passivi su mutui,acc_CA0110,account_type_legalview3,consolidation,TRUE
acc_CA0140,CA0140,C.3.C) Altri interessi passivi,acc_CA0110,account_type_legalview3,consolidation,TRUE
acc_CA0150,CA0150,C.4) Altri oneri,acc_CZ9999,account_type_legalview1,view,TRUE
acc_CA0160,CA0160,C.4.A) Altri oneri finanziari,acc_CA0150,account_type_legalview3,consolidation,TRUE
acc_CA0170,CA0170,C.4.B) Perdite su cambi,acc_CA0150,account_type_legalview3,consolidation,TRUE
acc_CZ9999,CZ9999,Totale proventi e oneri finanziari (C),acc_CE,account_type_legalview1,view,TRUE
acc_DZ9999,DZ9999,D) Rettifiche di valore di attività finanziarie,acc_CE,account_type_legalview1,view,TRUE
acc_DA0010,DA0010,D.1) Rivalutazioni,acc_DZ9999,account_type_legalview3,consolidation,TRUE
acc_DA0020,DA0020,D.2) Svalutazioni,acc_DZ9999,account_type_legalview3,consolidation,TRUE
acc_DZ9999,DZ9999,Totale rettifiche di valore di attività finanziarie (D),acc_CE,account_type_legalview1,view,TRUE
acc_EZ9999,EZ9999,E) Proventi e oneri straordinari,acc_CE,account_type_legalview1,view,TRUE
acc_EA0010,EA0010,E.1) Proventi straordinari,acc_EZ9999,account_type_legalview1,view,TRUE
acc_EA0020,EA0020,E.1.A) Plusvalenze,acc_EA0010,account_type_legalview3,consolidation,TRUE
acc_EA0030,EA0030,E.1.B) Altri proventi straordinari,acc_EA0010,account_type_legalview1,view,TRUE
acc_EA0040,EA0040,E.1.B.1) Proventi da donazioni e liberalità diverse,acc_EA0030,account_type_legalview3,consolidation,TRUE
acc_EA0050,EA0050,E.1.B.2) Sopravvenienze attive,acc_EA0030,account_type_legalview1,view,TRUE
acc_EA0060,EA0060,E.1.B.2.1) Sopravvenienze attive v/Aziende sanitarie pubbliche della Regione,acc_EA0050,account_type_legalview3,consolidation,TRUE
acc_EA0070,EA0070,E.1.B.2.2) Sopravvenienze attive v/terzi,acc_EA0050,account_type_legalview1,view,TRUE
acc_EA0080,EA0080,E.1.B.2.2.A) Sopravvenienze attive v/terzi relative alla mobilità extraregionale,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0090,EA0090,E.1.B.2.2.B) Sopravvenienze attive v/terzi relative al personale,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0100,EA0100,E.1.B.2.2.C) Sopravvenienze attive v/terzi relative alle convenzioni con medici di base,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0110,EA0110,E.1.B.2.2.D) Sopravvenienze attive v/terzi relative alle convenzioni per la specialistica,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0120,EA0120,E.1.B.2.2.E) Sopravvenienze attive v/terzi relative all'acquisto di prestazioni sanitarie da operatori accreditati,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0130,EA0130,E.1.B.2.2.F) Sopravvenienze attive v/terzi relative all'acquisto di beni e servizi,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0140,EA0140,E.1.B.2.2.G) Altre sopravvenienze attive v/terzi,acc_EA0070,account_type_legalview3,consolidation,TRUE
acc_EA0150,EA0150,E.1.B.3) Insussistenze attive,acc_EA0030,account_type_legalview1,view,TRUE
acc_EA0160,EA0160,E.1.B.3.1) Insussistenze attive v/Aziende sanitarie pubbliche della Regione,acc_EA0150,account_type_legalview3,consolidation,TRUE
acc_EA0170,EA0170,E.1.B.3.2) Insussistenze attive v/terzi,acc_EA0150,account_type_legalview1,view,TRUE
acc_EA0180,EA0180,E.1.B.3.2.A) Insussistenze attive v/terzi relative alla mobilità extraregionale,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0190,EA0190,E.1.B.3.2.B) Insussistenze attive v/terzi relative al personale,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0200,EA0200,E.1.B.3.2.C) Insussistenze attive v/terzi relative alle convenzioni con medici di base,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0210,EA0210,E.1.B.3.2.D) Insussistenze attive v/terzi relative alle convenzioni per la specialistica,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0220,EA0220,E.1.B.3.2.E) Insussistenze attive v/terzi relative all'acquisto di prestazioni sanitarie da operatori accreditati,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0230,EA0230,E.1.B.3.2.F) Insussistenze attive v/terzi relative all'acquisto di beni e servizi,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0240,EA0240,E.1.B.3.2.G) Altre insussistenze attive v/terzi,acc_EA0170,account_type_legalview3,consolidation,TRUE
acc_EA0250,EA0250,E.1.B.4) Altri proventi straordinari,acc_EA0030,account_type_legalview1,view,TRUE
acc_EA0260,EA0260,E.2) Oneri straordinari,acc_EZ9999,account_type_legalview1,view,TRUE
acc_EA0270,EA0270,E.2.A) Minusvalenze,acc_EA0260,account_type_legalview3,consolidation,TRUE
acc_EA0280,EA0280,E.2.B) Altri oneri straordinari,acc_EA0260,account_type_legalview1,view,TRUE
acc_EA0290,EA0290,E.2.B.1) Oneri tributari da esercizi precedenti,acc_EA0280,account_type_legalview3,consolidation,TRUE
acc_EA0300,EA0300,E.2.B.2) Oneri da cause civili ed oneri processuali,acc_EA0280,account_type_legalview3,consolidation,TRUE
acc_EA0310,EA0310,E.2.B.3) Sopravvenienze passive,acc_EA0280,account_type_legalview1,view,TRUE
acc_EA0320,EA0320,E.2.B.3.1) Sopravvenienze passive v/Aziende sanitarie pubbliche della Regione,acc_EA0310,account_type_legalview1,view,TRUE
acc_EA0330,EA0330,E.2.B.3.1.A) Sopravvenienze passive v/Aziende sanitarie pubbliche relative alla mobilità intraregionale,acc_EA0320,account_type_legalview3,consolidation,TRUE
acc_EA0340,EA0340,E.2.B.3.1.B) Altre sopravvenienze passive v/Aziende sanitarie pubbliche della Regione,acc_EA0320,account_type_legalview3,consolidation,TRUE
acc_EA0350,EA0350,E.2.B.3.2) Sopravvenienze passive v/terzi,acc_EA0310,account_type_legalview1,view,TRUE
acc_EA0360,EA0360,E.2.B.3.2.A) Sopravvenienze passive v/terzi relative alla mobilità extraregionale,acc_EA0350,account_type_legalview3,consolidation,TRUE
acc_EA0370,EA0370,E.2.B.3.2.B) Sopravvenienze passive v/terzi relative al personale,acc_EA0350,account_type_legalview1,view,TRUE
acc_EA0380,EA0380,E.2.B.3.2.B.1) Sopravvenienze passive v/terzi relative al personale - dirigenza medica,acc_EA0370,account_type_legalview3,consolidation,TRUE
acc_EA0390,EA0390,E.2.B.3.2.B.2) Sopravvenienze passive v/terzi relative al personale - dirigenza non medica,acc_EA0370,account_type_legalview3,consolidation,TRUE
acc_EA0400,EA0400,E.2.B.3.2.B.3) Sopravvenienze passive v/terzi relative al personale - Comparto,acc_EA0370,account_type_legalview3,consolidation,TRUE
acc_EA0410,EA0410,E.2.B.3.2.C) Sopravvenienze passive v/terzi relative alle convenzioni con medici di base,acc_EA0350,account_type_legalview3,consolidation,TRUE
acc_EA0420,EA0420,E.2.B.3.2.D) Sopravvenienze passive v/terzi relative alle convenzioni per la specialistica,acc_EA0350,account_type_legalview3,consolidation,TRUE
acc_EA0430,EA0430,E.2.B.3.2.E) Sopravvenienze passive v/terzi relative all'acquisto di prestazioni sanitarie da operatori accreditati,acc_EA0350,account_type_legalview3,consolidation,TRUE
acc_EA0440,EA0440,E.2.B.3.2.F) Sopravvenienze passive v/terzi relative all'acquisto di beni e servizi,acc_EA0350,account_type_legalview3,consolidation,TRUE
acc_EA0450,EA0450,E.2.B.3.2.G) Altre sopravvenienze passive v/terzi,acc_EA0350,account_type_legalview3,consolidation,TRUE
acc_EA0460,EA0460,E.2.B.4) Insussistenze passive,acc_EA0280,account_type_legalview1,view,TRUE
acc_EA0470,EA0470,E.2.B.4.1) Insussistenze passive v/Aziende sanitarie pubbliche della Regione,acc_EA0460,account_type_legalview3,consolidation,TRUE
acc_EA0480,EA0480,E.2.B.4.2) Insussistenze passive v/terzi,acc_EA0460,account_type_legalview1,view,TRUE
acc_EA0490,EA0490,E.2.B.4.2.A) Insussistenze passive v/terzi relative alla mobilità extraregionale,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0500,EA0500,E.2.B.4.2.B) Insussistenze passive v/terzi relative al personale,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0510,EA0510,E.2.B.4.2.C) Insussistenze passive v/terzi relative alle convenzioni con medici di base,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0520,EA0520,E.2.B.4.2.D) Insussistenze passive v/terzi relative alle convenzioni per la specialistica,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0530,EA0530,E.2.B.4.2.E) Insussistenze passive v/terzi relative all'acquisto di prestazioni sanitarie da operatori accreditati,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0540,EA0540,E.2.B.4.2.F) Insussistenze passive v/terzi relative all'acquisto di beni e servizi,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0550,EA0550,E.2.B.4.2.G) Altre insussistenze passive v/terzi,acc_EA0480,account_type_legalview3,consolidation,TRUE
acc_EA0560,EA0560,E.2.B.5) Altri oneri straordinari,acc_EA0280,account_type_legalview3,consolidation,TRUE
acc_EZ9999,EZ9999,Totale proventi e oneri straordinari (E),acc_CE,account_type_legalview1,view,TRUE
acc_XA0000,XA0000,Risultato prima delle imposte (A - B +/- C +/- D +/- E),,account_type_legalview1,view,TRUE
acc_YZ9999,YZ9999,Y) Imposte e tasse,acc_CE,account_type_legalview1,view,TRUE
acc_YA0010,YA0010,Y.1) IRAP,acc_YZ9999,account_type_legalview1,view,TRUE
acc_YA0020,YA0020,Y.1.A) IRAP relativa a personale dipendente,acc_YA0010,account_type_legalview3,consolidation,TRUE
acc_YA0030,YA0030,Y.1.B) IRAP relativa a collaboratori e personale assimilato a lavoro dipendente,acc_YA0010,account_type_legalview3,consolidation,TRUE
acc_YA0040,YA0040,Y.1.C) IRAP relativa ad attività di libera professione (intramoenia),acc_YA0010,account_type_legalview3,consolidation,TRUE
acc_YA0050,YA0050,Y.1.D) IRAP relativa ad attività commerciale,acc_YA0010,account_type_legalview3,consolidation,TRUE
acc_YA0060,YA0060,Y.2) IRES,acc_YZ9999,account_type_legalview1,view,TRUE
acc_YA0070,YA0070,Y.2.A) IRES su attività istituzionale,acc_YA0060,account_type_legalview3,consolidation,TRUE
acc_YA0080,YA0080,Y.2.B) IRES su attività commerciale,acc_YA0060,account_type_legalview3,consolidation,TRUE
acc_YA0090,YA0090,"Y.3) Accantonamento a Fondo Imposte (Accertamenti, condoni, ecc.)",acc_YA0060,account_type_legalview3,consolidation,TRUE
acc_YZ9999,YZ9999,Totale imposte e tasse,acc_CE,account_type_legalview1,view,TRUE
acc_ZZ9999,ZZ9999,RISULTATO DI ESERCIZIO,,account_type_legalview1,view,TRUE
